name,       target_id,   ra,         dec,         pos_err,      lii,         bii,         bat_redshift,    redshift,    redshift_err,    redshift_type,   redshift_line,   redshift_from,   redshift_ref,       galaxy_redshift
,GRB 110223A,   446674,23 03 24.52,+87 33 28.3,     2.0,121.70909, 24.94717,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110223B,   446677,10 00 55.98,-68 18 06.0,     0.3,288.18139,-10.46101,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110305A,   448229,17 23 31.30,-15 48 08.8,     0.3,  8.43510, 11.32248,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110312A,   449074,10 29 55.50,-05 15 44.7,     1.4,251.01885, 42.90381,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110315A,   449399,18 36 46.84,+17 32 20.3,     1.4, 47.11109, 11.04899,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110318A,   449542,22 33 10.08,-15 16 40.8,    60.0, 46.06498,-55.80409,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110318B,   449549,14 06 42.76,-51 34 43.7,     1.5,314.66129,  9.57046,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110319A,   449578,23 46 00.69,-66 00 40.4,     0.4,313.14904,-49.79907,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110319B,    20158,21 44 22.75,-56 46 56.7,     2.3,337.76921,-45.67980,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110402A,   450545,13 09 36.64,+61 15 09.7,     0.1,119.05177, 55.73844,            ,  1.0000,            ,PL           ,             ,S            ,2011GCN.11892....1R,               ,
,GRB 121017A,   536172,19 15 19.22,-01 36 16.3,     1.4, 34.22791, -6.04481,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110407A,   450884,12 24 07.53,+15 42 42.6,     1.0,272.50010, 76.94102,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110411A,   451165,19 25 45.65,+67 42 39.1,     1.0, 99.10638, 21.81120,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110412A,   451191,08 53 57.84,+13 29 16.8,   114.0,214.18758, 33.18263,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110414A,   451343,06 31 29.50,+24 21 44.7,     1.4,188.97492,  6.75508,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110420A,   451757,00 08 39.27,-37 53 11.9,     0.5,340.13994,-75.98201,            ,  1.6000,            ,PL           ,             ,S            ,2011GCN.11948....1O,               ,
,GRB 110422A,   451901,07 28 11.06,+75 06 25.0,     0.1,139.71265, 28.50168,            ,  1.7700,      0.0010,S            ,A            ,O            ,2011GCN.11977....1M,               ,
,GRB 110503A,   452685,08 51 06.21,+52 12 27.4,     0.1,166.21674, 39.22288,            ,  1.6130,            ,S            ,A            ,O            ,2011GCN.11993....1D,1.61           ,
,GRB 110519A,   453628,17 26 33.12,-23 25 33.6,    60.0,  2.36054,  6.56418,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110520A,   453747,08 57 21.78,+56 25 38.5,     1.5,160.64710, 39.56354,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110521A,   453788,08 00 31.91,+45 49 36.9,     1.8,173.66486, 30.74362,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110530A,   454473,18 48 16.40,+61 55 44.9,     0.7, 91.90795, 24.08725,            ,  2.7000,            ,SL           ,             ,O            ,2011GCN.12054....1D,               ,
,GRB 110604A,    20162,18 03 26.22,+18 23 57.4,     3.7, 44.55756, 18.63320,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110608A,    20163,21 01 07.49,+32 02 28.7,   214.2, 76.44793, -9.35567,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110610A,   455155,20 32 42.74,+74 49 30.0,     1.5,108.35631, 19.90453,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110625A,   456073,19 06 55.60,+06 45 13.6,     3.5, 40.70482, -0.34720,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110708A,    20164,22 40 27.24,+53 57 43.6,        ,104.32633, -4.10961,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110709A,   456939,15 55 33.94,+40 55 27.1,     1.4, 65.23347, 49.95623,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120229A,   516571,01 20 07.92,-35 47 45.6,   114.0,269.53028,-79.39784,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110709B,   456967,10 58 37.11,-23 27 16.8,        ,271.97695, 32.54883,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110715A,   457330,15 50 44.09,-46 14 06.5,     0.6,332.30115,  6.16128,            ,  0.8200,            ,S            ,A            ,O            ,2011GCN.12164....1P,               ,
,GRB 110719A,   457553,01 38 19.40,+34 35 10.6,     2.2,133.78005,-27.29590,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110721A,    20167,22 13 36.00,-39 00 00.0,  2700.0,  2.81575,-55.18156,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110726A,   458059,19 06 52.06,+56 04 16.7,     0.6, 86.53984, 20.17726,            ,  1.0360,            ,SL           ,A            ,O            ,2011GCN.12202....1C,               ,
,GRB 110731A,   458448,18 42 00.99,-28 32 13.8,     0.5,  6.22328,-10.70220,            ,  2.8300,            ,S            ,A            ,O            ,2011GCN.12225....1T,               ,
,GRB 110801A,   458521,05 57 44.87,+80 57 21.3,     0.5,132.62068, 24.69827,            ,  1.8580,            ,S            ,A            ,O            ,2011GCN.12234....1C,               ,
,GRB 110808A,   458918,03 49 04.27,-44 11 40.1,     0.6,250.56654,-50.68785,            ,  1.3480,            ,S            ,B            ,O            ,2011GCN.12258....1D,               ,
,GRB 110815A,    20177,05 41 11.28,+32 26 31.2,  2517.6,176.51589,  1.02976,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110818A,   500914,21 09 21.04,-63 58 52.3,     0.5,330.70783,-39.10745,            ,  3.3600,            ,S            ,B            ,O            ,2011GCN.12284....1D,               ,
,GRB 110820A,   501095,22 52 46.10,+70 17 55.1,     1.8,113.18571,  9.70591,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110825A,    20183,02 59 35.04,+15 24 25.2,  7115.0,162.94864,-37.31497,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110827A,   501520,10 56 14.16,+53 49 01.2,   132.0,153.45264, 55.94155,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110915A,   503219,20 43 17.89,-00 43 23.4,     1.4, 45.85069,-25.02835,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110915B,    20185,05 10 13.12,+01 55 58.1,     1.6,198.95980,-21.39622,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110921A,   503652,19 36 23.48,+36 19 43.4,     1.0, 70.08848,  7.49244,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 110928A,   504215,17 10 55.84,+36 32 08.6,     1.8, 60.15681, 35.10685,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111005A,   504779,14 53 07.78,-19 44 12.2,        ,338.33340, 34.63714,            ,        ,            ,             ,             ,             ,                   ,0.013276       ,
,GRB 111008A,   505054,04 01 48.24,-32 42 33.4,     0.5,232.60959,-48.71533,            ,  4.9898,            ,S            ,A            ,O            ,2011GCN.12431....1W,               ,
,GRB 111016A,   505646,10 15 20.23,+27 27 44.0,        ,203.17154, 55.46466,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111018A,   505801,18 05 57.28,-03 54 26.1,     2.0, 24.19370,  8.27874,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111020A,   505926,19 08 12.50,-38 00 42.6,     0.5,359.34493,-19.39451,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111022A,   506070,18 23 27.56,-23 40 23.6,     3.6,  8.74937, -4.80857,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111022B,   506074,07 15 51.56,+49 41 01.7,     0.2,167.75923, 24.13727,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111026A,   506291,16 17 01.44,-47 26 06.0,   108.0,334.87212,  2.27950,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120302A,    20214,08 09 35.58,+29 37 40.7,     0.2,192.36248, 28.95731,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111029A,   506519,02 59 08.07,+57 06 39.5,     1.9,139.62533, -1.56318,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111103A,   506902,21 48 26.64,-10 31 55.2,    66.0, 44.96829,-43.94171,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111103B,   506903,17 42 46.39,+01 36 36.2,     1.4, 26.39019, 15.98484,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111107A,   507185,08 37 54.66,-66 31 12.3,     0.7,281.28913,-15.03172,            ,  2.8930,            ,S            ,A            ,O            ,2011GCN.12537....1C,               ,
,GRB 111109A,   507342,07 52 48.86,-41 35 04.2,     3.8,256.28339, -7.26711,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111117A,   507901,00 50 46.26,+23 00 40.0,     0.1,122.73198,-39.86038,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111121A,   508161,10 19 02.69,-46 40 14.6,     1.4,277.58103,  8.56322,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111123A,   508319,10 19 23.13,-20 38 41.0,     1.4,261.37020, 29.69614,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111129A,   508712,20 29 44.15,-52 42 46.5,     0.5,345.81625,-35.94512,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111201A,    20188,12 41 54.72,+32 59 13.9,     1.8,141.72734, 83.78966,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111204A,   509018,22 26 30.81,-31 22 29.3,     1.9, 16.44757,-58.24747,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111205A,    20189,08 58 43.03,-31 56 35.8,     4.3,256.03818,  9.02918,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111207A,    20191,06 11 41.76,-39 30 14.4,        ,246.55793,-24.11366,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111208A,    20190,19 20 53.84,+40 40 34.2,     1.6, 72.63025, 12.16219,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111209A,   509336,00 57 22.63,-46 48 03.8,     0.5,299.91680,-70.29241,            ,  0.6770,            ,S            ,B            ,O            ,2011GCN..12648...1V,               ,
,GRB 111210A,   509419,12 45 54.42,-07 09 57.7,     1.9,300.49815, 55.67958,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111212A,   509543,20 41 43.57,-68 36 44.7,     1.4,326.20054,-35.08618,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111215A,   509717,23 18 13.31,+32 29 39.2,     0.0,101.06274,-26.38853,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111215B,    20193,14 49 36.72,+16 26 20.4,  1860.0, 17.71751, 60.65246,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111222A,    20194,11 56 52.82,+69 04 15.5,     0.5,130.06629, 47.29438,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120913B,   533613,14 14 38.46,-14 30 57.2,        ,331.33508, 43.71959,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111225A,   510341,00 52 37.22,+51 34 19.5,     0.7,123.11929,-11.29924,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 111228A,   510649,10 00 16.04,+18 17 52.2,     0.8,216.32771, 49.74940,            ,  0.7163,      0.0000,S            ,B            ,O            ,2011GCN..12770...1S,               ,
,GRB 111229A,   510736,05 05 08.86,-84 42 39.1,     0.6,297.50235,-29.38934,            ,  1.3805,            ,S            ,A            ,O            ,2011GCN..12777...1C,               ,
,GRB 120102A,   510922,18 24 53.89,+24 42 47.1,     0.5, 52.69610, 16.50199,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120106A,   511235,04 24 25.81,+64 02 18.1,     1.4,143.80950, 10.18609,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120107A,    20198,16 25 14.40,-69 55 48.0,  1800.0,319.45805,-14.26540,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120114A,   511739,21 11 37.03,+57 02 08.9,   138.0, 96.32152,  5.99878,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120116A,   511866,01 04 57.84,+33 55 51.1,     0.3,126.13519,-28.85675,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120118B,   512003,08 19 29.04,-07 11 05.1,     1.4,229.91185, 15.89723,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120119A,   512035,08 00 06.93,-09 04 53.7,     0.6,229.09239, 10.80439,            ,  1.7280,            ,S            ,A            ,O            ,2012GCN..12865...1C,               ,
,GRB 120121A,   512164,16 37 25.03,-23 57 41.2,     1.6,355.11261, 15.29330,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120202A,    20206,13 34 01.56,+22 46 28.9,   150.0, 10.97662, 79.41617,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120211A,   514586,05 51 00.91,-24 46 31.4,     1.6,229.75658,-23.68258,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120212A,   514709,02 52 24.05,-18 01 14.2,     0.5,201.22038,-60.71785,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120213A,   514767,20 04 02.90,+65 24 40.6,     1.4, 98.45145, 17.41315,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120215A,   515015,02 00 11.49,+08 48 07.2,     1.4,150.19609,-50.39447,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120218A,   515277,21 19 03.38,-25 27 45.4,   114.0, 22.30904,-42.73051,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120219A,   515375,08 39 09.61,+51 01 55.5,     0.9,167.86045, 37.44652,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120224A,   515976,02 43 46.13,-17 45 40.6,     1.4,198.94919,-62.48389,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120226A,    20213,20 00 12.00,+48 48 36.0,  1800.0, 83.25765,  9.78299,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120305A,   516997,03 10 08.76,+28 29 30.2,     1.9,156.47932,-25.19748,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120308A,   517234,14 36 20.05,+79 41 12.2,     0.6,117.30104, 36.26719,            ,  4.0000,            ,PL           ,             ,S            ,2012GCN..13025...1K,               ,
,GRB 120311A,   517469,18 12 22.17,+14 17 46.3,        , 41.55429, 15.00503,            ,  3.0000,            ,SL           ,             ,O            ,2012GCN..13051...1D,               ,
,GRB 120311B,   517489,17 14 14.91,-13 03 05.3,     1.4,  9.55686, 14.70086,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120312A,   517566,16 47 09.23,+23 51 28.9,        , 43.40134, 37.19335,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120320A,   518200,14 10 04.22,+08 41 47.2,     1.7,351.85024, 63.82171,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120324A,   518507,19 24 18.83,+24 07 47.0,     1.4, 58.04274,  4.03095,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120326A,   518626,18 15 37.13,+69 15 35.0,     0.3, 99.50090, 28.39140,            ,  1.7980,            ,S            ,A            ,O            ,2012GCN..13118...1T,               ,
,GRB 120327A,   518731,16 27 27.48,-29 24 53.7,     0.5,349.35753, 13.39609,            ,  2.8130,            ,S            ,A            ,O            ,2012GCN..13134...1K,               ,
,GRB 120328A,   518792,16 06 27.34,-39 20 08.7,     1.5,339.06106,  9.48525,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120401A,   519043,03 52 19.82,-17 38 08.5,     0.3,209.84835,-47.35343,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120403A,   519211,02 49 49.92,+40 29 20.4,   138.0,146.06178,-17.00568,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120403B,   519256,03 41 06.77,-89 00 31.0,     2.2,302.17554,-27.85810,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120404A,   519380,15 40 02.28,+12 53 06.1,     0.1, 21.60086, 48.15017,            ,  2.8760,            ,S            ,A            ,O            ,2012GCN..13213...1C,               ,
,GRB 120419A,    20215,12 29 33.03,-63 00 28.5,     4.5,300.45139, -0.24162,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120422A,   520658,09 07 38.42,+14 01 07.1,     0.2,215.22035, 36.43719,            ,  0.2830,            ,S            ,A            ,O            ,2012GCN..13257...1S,0.283          ,
,GRB 120426A,    20216,07 26 08.88,-65 37 51.6,  6480.0,277.00694,-21.09745,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120510A,    20219,02 57 08.40,+72 51 00.0,  5040.0,131.98285, 12.22602,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120514A,   522197,18 52 00.18,-04 15 48.9,     1.5, 29.20007, -2.06816,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120521A,   522578,09 54 53.91,-49 25 02.4,     1.8,275.92516,  3.96966,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120521B,   522586,13 08 02.38,-52 45 16.7,     1.5,305.48152, 10.03489,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120521C,   522656,14 17 08.80,+42 08 41.2,     0.0, 79.13284, 66.96144,            ,  6.0000,            ,SL           ,             ,O            ,2012GCN..13348...1T,               ,
,GRB 120612A,   524128,08 26 53.20,-17 34 29.1,     1.5,239.95082, 11.86140,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120614A,    20220,20 50 55.20,+65 09 36.0,   710.0,100.96344, 13.15550,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120622A,    20221,13 41 43.20,-01 42 36.0,    20.7,327.70394, 58.72223,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120624B,   525068,11 23 32.31,+08 55 42.8,     0.3,250.03463, 62.38694,            ,  0.3000,            ,GL           ,             ,O            ,2012GCN..13389...1D,               ,
,GRB 120630A,   525451,23 29 10.75,+42 33 17.3,     3.9,107.16421,-17.78441,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120918A,   534015,12 04 10.08,-32 45 43.2,    66.0,291.56868, 29.06459,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120701A,   525477,05 21 23.52,-58 32 58.3,     0.3,267.12522,-34.52636,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120703A,   525671,22 37 25.61,-29 43 23.7,     0.5, 19.88672,-60.52441,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120709A,    20222,21 13 38.40,-50 01 48.0,  1260.0,348.53488,-42.98954,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120711A,    20223,06 18 42.84,-70 59 56.8,        ,281.48530,-28.18841,            ,  1.4510,            ,S            ,A            ,O            ,2012GCN..13441...1T,               ,
,GRB 120711B,   526270,22 06 45.93,+60 01 21.6,     1.8,103.69301,  3.45302,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120712A,   526351,11 18 21.24,-20 02 01.4,     0.5,274.94382, 37.72742,            ,  4.1745,            ,S            ,A            ,O            ,2012GCN..13460...1X,               ,
,GRB 120714A,   526593,11 11 55.89,-30 37 38.3,     1.6,278.83594, 27.54696,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120714B,   526642,23 41 38.07,-46 11 01.9,     0.6,334.26686,-66.46871,            ,  0.3984,            ,S            ,B            ,O            ,2012GCN..13477...1F,               ,
,GRB 120716A,    20225,20 52 12.17,+09 35 53.9,     0.1, 56.65347,-21.42407,            ,  2.4860,            ,S            ,A            ,O            ,2012GCN..13494...1D,               ,
,GRB 120722A,   528195,15 21 59.18,+13 15 04.7,     0.3, 18.99810, 52.23533,            ,  0.9586,            ,S            ,E            ,O            ,2012GCN..13507...1D,0.9586         ,
,GRB 120724A,   528443,16 20 43.35,+03 30 27.8,     0.8, 17.11842, 34.81100,            ,  1.4800,            ,S            ,A            ,O            ,2012GCN..13512...1C,               ,
,GRB 120728A,   529021,09 08 22.62,-54 26 14.5,     0.8,274.09218, -4.57326,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120729A,   529095,00 52 17.83,+49 56 23.1,     0.5,123.07378,-12.93177,            ,  0.8000,            ,S            ,A            ,O            ,2012GCN..13532...1T,               ,
,GRB 120919A,    20232,14 19 04.32,-45 33 50.4,  1860.0,318.59490, 14.62578,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120802A,   529486,02 59 22.22,+13 46 06.1,     1.4,164.14074,-38.65855,            ,  3.7960,            ,S            ,A            ,O            ,2012GCN..13562...1T,               ,
,GRB 120803A,   529582,17 58 03.36,-06 45 46.1,     4.0, 20.70826,  8.64451,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120803B,   529606,20 56 56.46,+53 18 14.4,     1.0, 92.12096,  5.08994,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120804A,   529686,15 35 47.49,-28 46 56.7,     0.1,341.21837, 21.61449,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120805A,   530031,14 26 09.12,+05 49 31.7,     0.5,353.79590, 58.99644,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120807A,   530267,16 05 02.44,-47 28 47.0,     1.8,333.35758,  3.62744,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120811A,   530581,17 08 39.70,-22 42 37.9,     2.8,  0.60850, 10.36431,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120811C,   530689,13 18 43.83,+62 18 02.6,     0.1,117.46992, 54.53715,            ,  2.6710,            ,S            ,A            ,O            ,2012GCN..13628...1T,               ,
,GRB 120815A,   531003,18 15 49.82,-52 07 52.1,     0.3,342.04565,-15.98715,            ,  2.3580,            ,S            ,B            ,O            ,2012GCN..13649...1M,               ,
,GRB 120816A,   531223,18 48 34.46,-06 56 16.4,     0.6, 26.42807, -2.52420,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120817A,   531267,16 42 45.92,-38 21 12.4,     1.0,344.72468,  5.08522,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120817B,    20226,00 33 14.40,-26 25 40.8,   168.0, 41.68362,-85.87875,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120819A,   531428,15 43 37.84,-07 18 32.9,     0.5,359.69147, 35.95070,            ,  3.0000,            ,PL           ,             ,O            ,2012GCN..13688...1S,               ,
,GRB 120821A,    20227,17 01 04.61,-40 31 16.3,   120.0,345.29445,  0.97807,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120830A,    20228,05 54 35.76,-28 59 02.4,  2820.0,234.39146,-24.33488,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120907A,   532871,04 59 00.00,-09 18 54.0,     0.5,208.46802,-29.18307,            ,  0.9700,            ,S            ,A            ,O            ,2012GCN..13723...1S,               ,
,GRB 120908A,    20231,15 22 33.60,-25 47 24.0,  1656.0,340.70981, 25.78297,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120909A,   533060,18 22 56.72,-59 26 54.1,     0.5,335.31953,-19.66878,            ,  3.9300,            ,S            ,A            ,O            ,2012GCN..13730...1H,               ,
,GRB 120911A,   533268,23 51 55.05,+63 05 55.6,     1.6,116.25870,  1.00080,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120913A,   533568,09 45 36.00,+26 57 32.4,    72.0,202.11075, 48.86679,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 120922A,   534394,15 38 59.64,-20 10 54.2,     0.3,347.97950, 27.68113,            ,  3.1000,      0.2000,PL           ,             ,O            ,2012GCN..13810...1K,               ,
,GRB 120923A,   534402,20 15 10.78,+06 13 16.3,     0.5, 48.48490,-15.46920,            ,  8.0000,            ,PL           ,             ,O            ,2012GCN..13802...1L,               ,
,GRB 120927A,   534815,09 06 27.30,+00 24 58.2,     1.4,229.47083, 29.85489,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121001A,   535026,18 24 07.84,-05 39 55.3,     0.3, 24.76522,  3.45480,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121011A,   535764,17 20 51.22,+41 06 37.4,     0.4, 66.00873, 33.91788,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121014A,   535960,11 06 34.80,-29 06 18.0,   120.0,276.90350, 28.41364,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121024A,   536580,04 41 53.30,-12 17 26.5,     0.4,209.51995,-34.25340,            ,  2.2980,            ,S            ,B            ,O            ,2012GCN..13890...1T,               ,
,GRB 121025A,    32612,16 33 31.64,+27 40 18.8,     3.8, 47.13061, 41.14343,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121027A,   536831,04 14 23.44,-58 49 47.4,        ,269.72083,-42.97499,            ,  1.7730,            ,S            ,B            ,O            ,2012GCN..13930...1K,               ,
,GRB 121028A,   536897,18 07 35.88,-02 17 36.9,     1.7, 25.82879,  8.67467,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121031A,   537195,11 23 04.85,-03 31 01.3,     1.4,264.69332, 52.66813,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121102A,   537266,18 03 36.22,-16 57 28.4,     1.4, 12.42714,  2.48712,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121108A,   537921,05 32 46.58,+54 28 24.6,     1.5,156.85862, 11.36538,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121117A,   538696,02 06 26.58,+07 25 10.2,     0.3,153.34275,-50.96956,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121123A,   539358,20 29 16.30,-11 51 35.6,     0.4, 33.05108,-27.02195,            ,  2.7000,      0.3000,P            ,             ,O            ,2012GCN..13992...1S,               ,
,GRB 121125A,   539563,15 14 06.58,+55 18 48.0,     0.5, 90.43862, 51.85180,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121128A,   539866,20 02 24.00,+54 17 59.1,     0.5, 88.27032, 12.24233,            ,  2.2000,            ,S            ,A            ,O            ,2012GCN..14009...1T,               ,
,GRB 121201A,   540178,00 53 52.16,-42 56 34.5,     0.6,301.29979,-74.17763,            ,  3.3850,            ,S            ,B            ,O            ,2012GCN..14031...1K,               ,
,GRB 121202A,   540255,17 07 11.26,+23 56 53.6,     1.4, 45.17607, 32.85027,            ,        ,            ,             ,             ,             ,                   ,               ,
,GRB 121209A,   540964,21 47 08.93,-08 14 07.1,     1.4, 47.52653,-42.56118,            ,  1.7000,            ,SL           ,A            ,O            ,2012GCN..14056...1P,               ,
,GRB 121211A,   541200,13 02 07.99,+30 08 54.6,     0.5, 85.71791, 86.17558,            ,  1.0230,            ,S            ,A            ,O            ,2012GCN..14059...1P,               ,
,GRB 121212A,   541371,11 51 10.40,+78 02 15.3,     0.3,126.88625, 38.62412,            ,  2.0000,            ,SL           ,A            ,O            ,2012GCN..14070...1P,               ,
,GRB 121217A,   542441,10 14 50.41,-62 21 03.5,     0.5,285.83384, -4.79721,            ,  3.0000,      0.2000,P            ,             ,O            ,2012GCN..14091...1E,               ,
,GRB 121226A,   544027,11 14 34.12,-30 24 22.9,     0.2,279.31475, 27.98500,            ,        ,            ,             ,             ,             ,                   ,               ,
